Address A,Port A,Address B,Port B,Packets,Bytes,Stream ID,Total Packets,Percent Filtered,Packets A → B,Bytes A → B,Packets B → A,Bytes B → A,Rel Start,Duration,Bits/s A → B,Bits/s B → A
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",63826,1,43,53,1,100,1,43,0,0,272.876056,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",60275,2,86,55,2,100,2,86,0,0,285.455073,0.003203999999982443,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",54638,1,43,57,1,100,1,43,0,0,294.716787,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",58139,1,43,59,1,100,1,43,0,0,307.141891,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",50678,1,43,61,1,100,1,43,0,0,316.951392,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",57391,1,43,63,1,100,1,43,0,0,323.866881,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",63737,1,43,65,1,100,1,43,0,0,336.779172,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",52094,1,43,67,1,100,1,43,0,0,343.678214,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",53395,1,43,69,1,100,1,43,0,0,356.766388,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",51091,1,43,71,1,100,1,43,0,0,364.816328,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",50586,1,43,73,1,100,1,43,0,0,372.575438,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",55197,1,43,75,1,100,1,43,0,0,384.02272,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",59577,1,43,77,1,100,1,43,0,0,396.193489,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",54739,1,43,79,1,100,1,43,0,0,404.811387,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",53651,1,43,81,1,100,1,43,0,0,414.130772,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",59478,1,43,83,1,100,1,43,0,0,424.627205,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",63644,1,43,85,1,100,1,43,0,0,435.583516,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",55634,1,43,87,1,100,1,43,0,0,445.981969,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",58138,1,43,89,1,100,1,43,0,0,455.607623,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",62615,1,43,91,1,100,1,43,0,0,464.946812,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",56268,1,43,93,1,100,1,43,0,0,474.793083,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",60885,1,43,95,1,100,1,43,0,0,483.819441,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",51181,1,43,97,1,100,1,43,0,0,496.127249,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",53401,1,43,99,1,100,1,43,0,0,504.471405,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",50176,1,43,101,1,100,1,43,0,0,517.173302,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",60980,1,44,103,1,100,1,44,0,0,527.388976,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",64613,1,44,105,1,100,1,44,0,0,535.185009,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",61446,1,43,107,1,100,1,43,0,0,546.104825,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",50982,1,44,109,1,100,1,44,0,0,555.287354,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",55233,1,44,111,1,100,1,44,0,0,564.138776,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",54389,1,44,113,1,100,1,44,0,0,575.450422,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",58657,1,44,115,1,100,1,44,0,0,583.698123,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",65053,1,44,117,1,100,1,44,0,0,595.30121,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",55971,1,44,119,1,100,1,44,0,0,605.383751,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",61812,1,44,121,1,100,1,44,0,0,614.020689,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",61383,1,44,123,1,100,1,44,0,0,626.309304,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",63469,1,44,125,1,100,1,44,0,0,635.80152,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",49746,1,44,127,1,100,1,44,0,0,647.311234,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",59458,2,88,129,2,100,2,88,0,0,653.038231,0.0035699999999678766,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",56781,1,44,131,1,100,1,44,0,0,666.088598,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",53888,1,44,133,1,100,1,44,0,0,675.015268,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",64984,1,44,135,1,100,1,44,0,0,683.243196,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",62723,1,44,137,1,100,1,44,0,0,696.135226,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",52297,1,44,139,1,100,1,44,0,0,706.666232,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",52582,1,44,141,1,100,1,44,0,0,713.152235,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",52993,1,44,143,1,100,1,44,0,0,725.59995,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",59829,1,44,145,1,100,1,44,0,0,736.989377,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",60160,1,44,147,1,100,1,44,0,0,744.317629,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",63969,2,88,149,2,100,2,88,0,0,754.729783,0.028134000000022752,25023,0
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",54205,1,44,151,1,100,1,44,0,0,764.888731,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",65434,1,44,155,1,100,1,44,0,0,782.881763,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",54407,1,44,157,1,100,1,44,0,0,793.628229,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",60214,1,44,159,1,100,1,44,0,0,806.862138,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",55283,1,44,161,1,100,1,44,0,0,813.40328,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",53492,1,44,163,1,100,1,44,0,0,827.505619,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",63179,1,44,165,1,100,1,44,0,0,834.57853,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",56070,1,44,167,1,100,1,44,0,0,846.812402,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",59907,1,44,169,1,100,1,44,0,0,856.911543,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",63023,2,88,171,2,100,2,88,0,0,866.894822,0.00421100000005481,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",60284,1,44,173,1,100,1,44,0,0,877.386556,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",52398,1,44,175,1,100,1,44,0,0,887.250373,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",61228,1,44,177,1,100,1,44,0,0,893.427025,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",62834,1,44,179,1,100,1,44,0,0,904.486138,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",54273,1,44,181,1,100,1,44,0,0,913.78462,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",63661,1,44,183,1,100,1,44,0,0,923.709556,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",49419,1,44,185,1,100,1,44,0,0,936.176587,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",51512,1,44,187,1,100,1,44,0,0,943.502581,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",51364,1,44,189,1,100,1,44,0,0,954.676487,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",60636,1,44,191,1,100,1,44,0,0,964.742215,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",55397,1,44,193,1,100,1,44,0,0,974.158116,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",62715,1,44,195,1,100,1,44,0,0,983.046948,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",52136,1,44,197,1,100,1,44,0,0,996.740765,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",57027,1,44,199,1,100,1,44,0,0,1006.569551,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",49671,2,88,229,2,100,2,88,0,0,1016.815983,0.003997000000026674,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",63472,1,44,265,1,100,1,44,0,0,1026.087705,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",57353,1,44,265,1,100,1,44,0,0,1034.37065,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",60329,1,44,265,1,100,1,44,0,0,1046.406608,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",52631,1,44,265,1,100,1,44,0,0,1056.350402,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",64804,1,44,265,1,100,1,44,0,0,1064.812098,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",62150,1,44,265,1,100,1,44,0,0,1072.861397,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",52908,1,44,265,1,100,1,44,0,0,1087.141206,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",49409,1,44,265,1,100,1,44,0,0,1094.391861,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",52879,1,44,265,1,100,1,44,0,0,1104.669783,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",64366,1,44,265,1,100,1,44,0,0,1113.577229,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",51364,1,44,265,1,100,1,44,0,0,1126.197714,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",60234,1,44,265,1,100,1,44,0,0,1134.98942,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",62717,1,44,265,1,100,1,44,0,0,1143.372146,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",49221,1,44,265,1,100,1,44,0,0,1156.540602,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",54697,1,44,265,1,100,1,44,0,0,1163.613818,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",63066,1,44,265,1,100,1,44,0,0,1172.912362,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",54052,1,44,265,1,100,1,44,0,0,1184.656667,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",63267,1,44,265,1,100,1,44,0,0,1195.243941,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",61260,1,44,265,1,100,1,44,0,0,1205.871829,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",63891,1,44,265,1,100,1,44,0,0,1212.966771,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",54133,1,44,265,1,100,1,44,0,0,1223.67366,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",65433,1,44,265,1,100,1,44,0,0,1236.565079,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",50266,1,44,265,1,100,1,44,0,0,1243.366049,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",55449,1,44,265,1,100,1,44,0,0,1266.438967,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",54257,1,44,265,1,100,1,44,0,0,1276.324021,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",59187,1,44,265,1,100,1,44,0,0,1286.782098,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",63211,1,44,265,1,100,1,44,0,0,1296.915872,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",53124,1,44,265,1,100,1,44,0,0,1302.875692,0,"",""
"fe80::64ff:2359:2b81:d157",5683,"fe80::b8d0:aa3c:be56:a8dc",54003,2,88,265,2,100,2,88,0,0,1313.445573,0.01446299999997791,48675,0
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",50221,1,43,1,1,100,1,43,0,0,15.411574,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",61292,1,43,3,1,100,1,43,0,0,24.489715,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",61467,1,42,5,1,100,1,42,0,0,37.362552,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",49395,1,43,7,1,100,1,43,0,0,47.015455,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",52114,1,43,9,1,100,1,43,0,0,56.452319,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",54687,1,43,11,1,100,1,43,0,0,64.018398,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",64134,1,43,13,1,100,1,43,0,0,76.928889,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",55702,1,43,15,1,100,1,43,0,0,86.813638,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",60577,1,43,17,1,100,1,43,0,0,96.328862,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",52169,1,43,19,1,100,1,43,0,0,103.909556,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",58604,1,43,21,1,100,1,43,0,0,117.411623,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",49417,1,43,23,1,100,1,43,0,0,124.524111,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",65135,1,43,25,1,100,1,43,0,0,132.514182,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",55489,1,43,27,1,100,1,43,0,0,143.845357,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",51993,1,43,29,1,100,1,43,0,0,156.85804,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",52584,1,43,31,1,100,1,43,0,0,166.040874,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",59972,1,43,33,1,100,1,43,0,0,173.134779,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",63021,1,43,35,1,100,1,43,0,0,186.163969,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",54163,1,43,37,1,100,1,43,0,0,194.605831,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",61216,1,43,39,1,100,1,43,0,0,204.688128,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",58208,1,43,41,1,100,1,43,0,0,212.52209,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",62281,1,43,43,1,100,1,43,0,0,224.009497,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",60818,1,43,45,1,100,1,43,0,0,236.669315,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",51581,1,43,47,1,100,1,43,0,0,247.219606,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",59329,1,43,49,1,100,1,43,0,0,255.659821,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",63209,1,43,51,1,100,1,43,0,0,264.372891,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",63826,1,43,53,1,100,1,43,0,0,273.89254,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",60275,1,43,55,1,100,1,43,0,0,284.536997,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",54638,1,43,57,1,100,1,43,0,0,296.397195,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",58139,1,43,59,1,100,1,43,0,0,302.610952,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",50678,1,43,61,1,100,1,43,0,0,314.098238,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",57391,1,43,63,1,100,1,43,0,0,326.544,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",63737,1,43,65,1,100,1,43,0,0,337.306821,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",52094,1,43,67,1,100,1,43,0,0,345.981078,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",53395,1,43,69,1,100,1,43,0,0,353.77946,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",51091,1,43,71,1,100,1,43,0,0,366.341694,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",50586,1,43,73,1,100,1,43,0,0,373.22081,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",55197,1,43,75,1,100,1,43,0,0,385.4094,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",59577,1,43,77,1,100,1,43,0,0,395.450106,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",54739,1,43,79,1,100,1,43,0,0,404.302382,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",53651,1,43,81,1,100,1,43,0,0,413.152797,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",59478,1,43,83,1,100,1,43,0,0,423.683864,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",63644,1,43,85,1,100,1,43,0,0,433.726492,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",55634,1,43,87,1,100,1,43,0,0,443.3577,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",58138,1,43,89,1,100,1,43,0,0,454.590895,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",62615,1,43,91,1,100,1,43,0,0,463.813093,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",56268,1,43,93,1,100,1,43,0,0,477.334475,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",60885,1,43,95,1,100,1,43,0,0,485.755801,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",51181,1,43,97,1,100,1,43,0,0,496.910575,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",53401,1,43,99,1,100,1,43,0,0,503.770345,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",50176,1,43,101,1,100,1,43,0,0,516.056,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",60980,1,44,103,1,100,1,44,0,0,525.981791,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",64613,1,44,105,1,100,1,44,0,0,535.477211,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",61446,1,43,107,1,100,1,43,0,0,543.390448,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",50982,1,44,109,1,100,1,44,0,0,556.850588,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",55233,1,44,111,1,100,1,44,0,0,565.135334,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",54389,1,44,113,1,100,1,44,0,0,575.944872,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",58657,1,44,115,1,100,1,44,0,0,585.44017,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",65053,1,44,117,1,100,1,44,0,0,593.471466,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",55971,1,44,119,1,100,1,44,0,0,606.888063,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",61812,1,44,121,1,100,1,44,0,0,612.965453,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",61383,1,44,123,1,100,1,44,0,0,627.207546,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",63469,1,44,125,1,100,1,44,0,0,632.990781,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",49746,1,44,127,1,100,1,44,0,0,644.167006,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",59458,1,44,129,1,100,1,44,0,0,654.677232,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",56781,1,44,131,1,100,1,44,0,0,664.092644,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",53888,1,44,133,1,100,1,44,0,0,675.483811,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",64984,1,44,135,1,100,1,44,0,0,683.5747,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",62723,1,44,137,1,100,1,44,0,0,696.155426,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",52297,1,44,139,1,100,1,44,0,0,703.735938,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",52582,1,44,141,1,100,1,44,0,0,716.62928,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",52993,1,44,143,1,100,1,44,0,0,724.914025,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",59829,1,44,145,1,100,1,44,0,0,736.557878,0,"",""
"fe80::6864:cf7c:1911:c3a7",5683,"fe80::b8d0:aa3c:be56:a8dc",60160,1,44,147,1,100,1,44,0,0,743.731485,0,"",""
